Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
12/30/2024 14:39,6.1,6.1,4.9,4.5,172600,13.63333333,1,32,49.02,32,3.634,0,73.66666667,0,954.2916667,14.5,675,3,24,13,14414.797,-14.79183333,798858.698,0.296,20.8435,0.252,1267,35.705738,51.266991,12,90,0,0,0
12/30/2024 14:39,4.5,4.5,4.4,4.2,162550,13.63333333,1,32,49.02,32,3.611333333,0,74.5,0,952.8333333,14.5,674.5,3,24,13,14414.797,-15.4685,800636.6667,0.298,20.854,0.252,1267,35.705734,51.266991,12,180,0.262061449,0,0
12/30/2024 14:39,7.5,7.5,4.7,4.1,158000,13.65,1,32,49.02,32,3.620333333,0,75,0,952.2916667,14.5,673,3,24,13,14414.797,-14.74983333,802413.9582,0.293333333,20.8645,0.252,1267,35.705734,51.266991,12,180,0,0,0
12/30/2024 14:40,5.1,5.1,4.5,4.2,165300,13.63333333,1,32,49.02,32.16666667,3.651,0,75.83333333,0,951.5833333,14.5,672,3,24,13,14414.797,-15.552,804192.7918,0.2995,20.82266667,0.252,1267,35.705734,51.266991,12,180,0,0,0
12/30/2024 14:40,5.3,5.3,4.5,4,155750,13.6,1,32,49.02,32,3.673,0,76,0,956.5416667,14.5,674.5,3,24,13,14414.797,-15.01033333,805994.5103,0.298666667,20.80183333,0.252,1267,35.705734,51.266991,12,180,0,0,0
12/30/2024 14:40,4.2,4.2,4.2,4,157000,13.56666667,1,32,49.02,32,3.680666667,0,75,0,951.625,14.5,672,3,24,13,14414.797,-15,807773.0417,0.298666667,20.82266667,0.252,1267,35.705734,51.266991,12,180,0,0,0
12/30/2024 14:40,4.2,4.2,4.2,3.9,154750,13.58333333,1,32,49.02,31.83333333,3.651333333,0,73.16666667,0,951.25,14.5,672,3,24,13,14414.797,-15.146,809566.4063,0.297166667,20.833,0.252,1267,35.705736,51.266991,12,90,-0.523598776,0,0
12/30/2024 14:40,5.8,5.8,4.6,4.1,161700,13.6,1,32,49.02,31.33333333,3.601833333,0,72,0,947.9583333,14.5,672.5,3,24,13,14414.797,-15.75,811342.552,0.292,20.90633333,0.252,1267,35.705738,51.266991,12,0,0,0,0
12/30/2024 14:40,7.6,7.5,5.1,4.3,166750,13.63333333,1,32.16666667,49.02,32.33333333,3.697333333,0,71.16666667,0,947.3333333,14.5,672,3,24,13,14414.797,-14.95833333,813103.177,0.305,20.84366667,0.252,1267,35.705738,51.267002,12,90,0.261799388,0,0
12/30/2024 14:40,6.6,6.6,4.8,4.4,164450,13.6,17,33,49.35916667,35,4.615,0.7365,71.83333333,0,1051.5,14.5,674.5,3,21.33333333,13,14414.797,-14.5105,815027.0208,0.367166667,20.35416667,0.252,1267,35.70574,51.26701,12,45,-0.261799388,0,0
12/30/2024 14:40,6,6,4.4,3.8,150700,13.58333333,33,33,49.36116667,32.83333333,3.937833333,0,72,3.333333333,1000.875,14.5,675,3,24,1,14414.80033,-13.49966667,817358.3332,0.324666667,20.71866667,0.252,1267,35.705717,51.26701,12,180,-0.523598776,0.555555556,0
12/30/2024 14:40,4.1,4.1,4,3.8,149500,13.56666667,97,33,51.90266667,33.5,4.0795,0,73,0.333333333,973.9583333,14.5,675.5,3,24,11,14414.805,-16.05216667,819336.1768,0.342333333,20.69816667,0.252,1267,35.7056865,51.267017,12,81.67,-0.523598776,0,0.5
12/30/2024 14:40,8.2,7.6,4.4,4,153950,13.55,97,33,51.94583333,34,4.075166667,0,73.5,0,963,14.5,678,3,24,13,14414.805,-16.2395,821386.2083,0.339166667,20.72933333,0.252,1267,35.705688,51.267025,12,90,0.261799388,0,0.055555556
12/30/2024 14:41,5.8,5.8,4.6,4.1,155400,13.55,49,33,50.64783333,44,6.104833333,3.885333333,74.33333333,4.166666667,928.7083333,14.5,677,3,21.33333333,3,14414.8075,6.75,823936.6875,0.522833333,19.77083333,0.252,1267,35.705664,51.267021,12,184.395,0.287368461,0.694444444,0
12/30/2024 14:41,6.1,6.1,4.7,4.1,156300,13.55,97,33,51.199,35.16666667,3.8775,0,75.16666667,5,937.0833333,14.5,677,3,24,1,14414.81667,-7.895833333,825974.0417,0.316166667,20.51033333,0.252,1267,35.70557,51.2669965,12,195.985,0.048549242,0.138888889,0
12/30/2024 14:41,8.5,7.9,5.1,4.1,160100,13.45,33,33,51.4045,45.16666667,5.648833333,2.893166667,76,2,812.4583333,14.5,674,3,18.66666667,5,14414.822,7.9895,828124.1875,0.384333333,19.354,0.252,1267,35.7055225,51.2669755,12,203.96,0.065275314,0,0.5
12/30/2024 14:41,5.8,5.8,4.4,4.1,158250,13.53333333,49,33,47.97533333,34.83333333,4.046666667,0.421166667,76,4.166666667,942.875,14.5,672,3,24,5,14414.83,-10.90616667,830138.9168,0.3185,20.7395,0.252,1267,35.705507,51.2668935,12,264.635,0.139102741,0.361111111,0
12/30/2024 14:41,5.7,5.7,4.6,4,155650,13.53333333,97,33,49.96516667,34.16666667,3.993333333,0,75.33333333,0,977.375,14.5,673.5,3,24,13,14414.832,-17.2395,832123.625,0.3315,20.6145,0.252,1267,35.705509,51.266869,12,275.74,0,0,0.694444444
12/30/2024 14:41,11.1,9.4,5.6,4.4,164800,13.5,17,32.83333333,49.68583333,41,6.773833333,5.458,73,1.666666667,1133.916667,14.5,675,3,18.66666667,7,14414.83267,1.448,834506.0522,0.613333333,19.34366667,0.252,1267,35.705511,51.266861,12,281.425,0.033073989,0.277777778,0
12/30/2024 14:41,8.9,8.9,5.5,4.3,164500,13.58333333,1,33,47.31216667,47.33333333,13.197,15.25366667,71.16666667,13.66666667,2055.25,14.5,678.5,3,13.33333333,1,14414.84333,23.82283333,838686.7917,1.181166667,18.8125,0.252,1267,35.7055285,51.266735,12,279.005,-0.011751884,2,0
12/30/2024 14:41,9.3,9.3,5.4,4.5,170100,13.6,1,32.66666667,43.86033333,49.83333333,19.37916667,19.65416667,71,34,2827.875,14.5,720,3,13.33333333,2.166666667,14414.88217,22.10416667,848919.5208,1.442166667,18.87483333,0.252,1267,35.7056105,51.266268,12,282.015,-0.004072435,3.388888889,0
12/30/2024 14:41,7.6,7.5,4.8,3.9,153150,13.6,1,32.66666667,46.90066667,33.5,8.541333333,7.125333333,71.83333333,35.66666667,2048.583333,14.5,728,3,16,3,14414.94217,-1.281,854706.7188,0.746333333,19.5105,0.252,1267,35.7057345,51.265585,12,282.95,0.004014257,0.277777778,0
12/30/2024 14:41,6.2,6.2,5,4,150750,13.6,1,32.33333333,45.57733333,51,17.222,15.17233333,72.83333333,40.83333333,2162.833333,14.5,736.5,3,16,3.166666667,14415.00267,21.68766667,861890.9375,1.352833333,18.271,0.252,1267,35.7058505,51.2648885,12,280.915,-0.008784824,0.861111111,0
12/30/2024 14:42,6,6,4.7,4,162200,13.53333333,81,33,46.76183333,32.83333333,4.4085,2.956166667,74.16666667,37.16666667,1131.333333,14.5,741.5,3,21.33333333,4.666666667,14415.071,-8.146,866330.625,0.399166667,20.656,0.252,1267,35.7059765,51.2641275,12,282.4,0.009487265,0,0.611111111
12/30/2024 14:42,12.5,11.9,5.5,4.3,166900,13.58333333,1,32,48.755,49.83333333,13.54066667,16.80366667,75.5,37.5,2137.375,14.5,737,3,8,3,14415.13133,30.68783333,871251.3335,1.216,18.31266667,0.252,1267,35.7060965,51.26346,12,282.27,-0.002414372,0.055555556,0
12/30/2024 14:42,11.7,11.7,5.3,4.3,165200,13.55,1,32,47.39433333,46.16666667,13.7005,12.7625,75.33333333,41.16666667,2352.5,14.11666667,735,3,13.33333333,3,14415.19733,9.395833333,877754.1248,1.1995,18.67716667,0.252,1267,35.70623,51.2627145,12,282.425,-0.000174533,0.611111111,0
12/30/2024 14:42,9.7,9.7,6.1,4.5,174100,13.6,1,32,47.21866667,47.66666667,14.97516667,19.05633333,72.66666667,46.83333333,2667.875,14.5,735,3,8,3,14415.27017,23.92733333,885992.4272,1.481666667,18.66666667,0.252,1267,35.7063485,51.261894,12,279.125,-0.012071861,0.944444444,0
12/30/2024 14:42,7.8,7.8,5.6,4.3,167350,13.6,1,32,44.58966667,44.83333333,15.64583333,18.30833333,72,50.66666667,2863.75,14.5,735.5,3,8,3,14415.3515,23.09366667,893738.448,1.626166667,19.00016667,0.252,1267,35.7064595,51.2609715,12,278.615,0.002239839,0.638888889,0
12/30/2024 14:42,10.7,10.7,6.1,4.5,174900,13.58333333,1,32.33333333,43.49583333,54.16666667,18.4675,16.959,73.33333333,60.16666667,3171,14.5,769.5,3,10.66666667,3.166666667,14415.442,23.78133333,906595.7395,1.757833333,19.07316667,0.252,1267,35.706604,51.2599355,12,280.25,0.006515896,1.583333333,0
12/30/2024 14:42,7.1,7.1,5.2,4.5,173750,13.56666667,1,32,46.10616667,47.83333333,15.05983333,19.0955,74.83333333,63.66666667,2661.583333,14.5,777,3,8,4,14415.545,26.38533333,915837.3022,1.4895,18.6665,0.252,1267,35.7068115,51.258774,12,282.625,0.002647083,0.583333333,0
12/30/2024 14:42,15.7,13.3,6.5,4.9,191000,13.58333333,1,32,48.71633333,36.33333333,11.43583333,8.4935,76.33333333,64.5,2698.375,14.5,773.5,3,13.33333333,4,14415.65167,-5.770666667,923352.8853,0.739333333,19.698,0.252,1267,35.707031,51.2575725,12,282.955,0.003228859,0.138888889,0
12/30/2024 14:42,14.1,12.4,6.3,5,197100,13.56666667,1,32,51.52916667,32.5,10.00183333,10.2335,74.16666667,61.16666667,2550.958333,14.5,768.5,3,8,4,14415.7565,1.198,927908.552,0.869,19.97933333,0.252,1267,35.7072545,51.2564185,12,283.52,0.001192642,0,0.555555556
12/30/2024 14:42,12,10.7,5.5,4.7,186050,13.56666667,1,32,51.2165,42,12.8145,15.1735,73,60.5,2527.75,14.5,763,3,8,4,14415.85733,14.615,933842.6355,1.164333333,19.271,0.252,1267,35.7074585,51.255293,12,282.23,-0.004101524,0,0.111111111
12/30/2024 14:43,10.5,10.5,6.5,5.5,206150,13.6,1,32,51.6045,36.5,10.939,4.9525,73.33333333,60.33333333,2515.041667,14.5,759.5,3,16,4,14415.95833,-12.80216667,939797.0312,0.605166667,19.625,0.252,1267,35.7076725,51.2541635,12,283.365,0.002734349,0,0.027777778
12/30/2024 14:43,105.8,101.7,38.7,9,261970,13.55,1,32,53.11533333,40.5,11.98133333,0,74.33333333,58,2420.5,14.5,754.5,3,8,4,14416.05533,14.12483333,944608.6872,1.100166667,19.34383333,0.252,1267,35.7078745,51.2530805,12,282.785,-0.001774418,0,0.388888889
12/30/2024 14:43,86.9,77.9,8.9,6.4,222510,13.56666667,1,32,51.88716667,36.83333333,10.97166667,0,75.5,58,2423.125,14.5,750.5,3,8,4,14416.15233,8.781166667,950611.0625,0.9765,19.59383333,0.252,1267,35.7080765,51.252001,12,283.265,0.003345214,0,0
12/30/2024 14:43,52.1,44.5,12.7,6.7,233910,13.56666667,1,32,51.94366667,38.33333333,11.52666667,0,75.83333333,58,2431.75,14.5,747,3,8,4,14416.24933,11.229,956623.7603,1.029,19.5,0.252,1267,35.7082825,51.250929,12,282.815,-0.005788675,0,0
12/30/2024 14:43,109.5,59.1,9.6,5.6,204950,13.58333333,1,32,51.34233333,35.5,10.70883333,0,73.33333333,58.16666667,2437.125,14.5,744,3,8,4,14416.34567,7.104,962611.2397,0.947333333,19.70833333,0.252,1267,35.7084785,51.2498455,12,282.94,0.004421501,0.027777778,0
12/30/2024 14:43,107.2,24.1,7.7,5.4,201850,13.56666667,1,32,52.3555,34.66666667,10.37733333,0,73,58.5,2443.166667,14.5,741,3,8,4,14416.442,5.635666667,968157.1563,0.920166667,19.78133333,0.252,1267,35.7086795,51.2487585,12,282.66,-0.00197804,0.055555556,0
12/30/2024 14:43,32.3,30.3,13,7.1,256570,13.55,1,32,53.63066667,32.16666667,9.701166667,0,73.5,59,2446.125,14.5,738,3,8,4,14416.53967,2.062666667,973411.75,0.835333333,20,0.252,1267,35.7088795,51.247675,12,282.925,0.001367175,0.083333333,0
12/30/2024 14:43,69.3,61,21.5,7.7,250810,13.56666667,1,32,53.72866667,31,9.327666667,0,74.5,58.33333333,2437.916667,14.5,735,3,8,4,14416.63683,0.333166667,978309.0727,0.804,20.06216667,0.252,1267,35.709074,51.246588,12,282.21,-0.002501639,0,0.111111111
12/30/2024 14:43,152.6,138.4,24.8,8.8,258170,13.56666667,1,32,53.25783333,31.33333333,9.450333333,0,75.83333333,58,2426.041667,14.5,732,3,8,4,14416.73433,1.0625,983109.479,0.796833333,19.96866667,0.252,1267,35.7092685,51.2455045,12,282.445,-0.000290888,0,0.055555556
12/30/2024 14:43,59.3,51.5,18,7.4,241110,13.56666667,1,32,53.494,34.33333333,10.345,0,75.33333333,58,2427.791667,14.5,729,3,8,4,14416.83,5.666666667,988204.4688,0.886166667,19.72933333,0.252,1267,35.7094725,51.2444325,12,283.615,0.004857833,0,0
12/30/2024 14:44,76.4,71.3,12.3,6.7,230410,13.56666667,1,32,53.916,34.5,10.3725,0,72.66666667,58.33333333,2436.125,14.5,726,3,8,4,14416.9265,5.6355,993628.6043,0.908333333,19.781,0.252,1267,35.7096805,51.2433565,12,282.98,-0.004857833,0.055555556,0
12/30/2024 14:44,106,72.1,14.1,6.9,228510,13.53333333,1,32,54.2115,34,10.25733333,0,72.66666667,58.5,2446.333333,14.5,723,3,8,4,14417.02333,4.9375,999088.2708,0.8945,19.81233333,0.252,1267,35.7098695,51.2422655,12,281.92,-0.001454441,0.027777778,0
12/30/2024 14:44,52.4,43.5,11.7,5.9,202550,13.55,1,32,53.71683333,32,9.6595,0,73.33333333,58.33333333,2435.083333,14.5,720,3,8,4,14417.12117,2.291666667,1004264.844,0.843166667,19.9065,0.252,1267,35.7100605,51.2411785,12,282.505,0.003403392,0,0.027777778
12/30/2024 14:44,23.2,23.2,9,5.7,203350,13.58333333,1,32,51.88,40,11.92366667,0,74.66666667,57.66666667,2404.875,14.5,717,3,8,4,14417.21817,14.23916667,1009915.24,1.088833333,19.51016667,0.252,1267,35.7102625,51.240103,12,283.02,-5.68E-05,0,0.111111111
12/30/2024 14:44,25.1,25,9.7,5.6,206050,13.6,1,32,50.81183333,42.16666667,12.4205,0,76.16666667,58,2423.166667,14.5,714,3,8,4,14417.3125,17.03133333,1016749.208,1.132,19.29183333,0.252,1267,35.7104605,51.2390385,12,282.91,5.82E-05,0.055555556,0
12/30/2024 14:44,21.5,20.7,8.4,5.6,209600,13.6,1,32,51.09116667,34.33333333,10.33466667,0,75.16666667,59,2448.958333,14.5,711,3,8,4,14417.41017,5.7395,1022948.511,0.912,19.76033333,0.252,1267,35.7106645,51.2379515,12,283.09,0.000901753,0.166666667,0
12/30/2024 14:44,26.4,26.3,9.2,5.8,209250,13.58333333,1,32,51.2495,31.66666667,9.594833333,0,72.83333333,59,2456.583333,14.5,708,3,8,4,14417.50783,1.499833333,1028200.969,0.825833333,20.02066667,0.252,1267,35.7108705,51.2368605,12,283.09,0,0,0
12/30/2024 14:44,11.5,11.5,8,5.5,200000,13.6,1,32,51.98683333,28.16666667,8.529333333,0,73,58.33333333,2442.458333,14.5,705,3,8,4,14417.6055,-3.791666667,1032856.875,0.744,20.396,0.252,1267,35.7110725,51.2357695,12,282.845,0,0,0.111111111
12/30/2024 14:44,18.7,18.7,8.6,5.4,202700,13.56666667,1,32,52.87733333,31.5,9.557333333,0,73.83333333,58.33333333,2438.666667,14.5,702,3,8,4,14417.70183,1.520833333,1037425.719,0.817166667,20.01066667,0.252,1267,35.7112805,51.2346935,12,283.315,-0.000901753,0,0
12/30/2024 14:44,14.6,14.6,7.9,5.4,195750,13.56666667,1,32,52.45566667,31.83333333,9.4965,7.436666667,75.16666667,59.16666667,2465.208333,14.5,699,3,8,4,14417.7995,2.698,1042158.063,0.928333333,20.09366667,0.252,1267,35.7114815,51.2336065,12,282.905,0.000901753,0.138888889,0
12/30/2024 14:45,17.4,17.4,8.6,5.4,196400,13.6,1,32,52.48783333,38.83333333,12.113,5.738333333,76,61.83333333,2586.833333,14.5,696,3,13.33333333,4,14417.89967,-0.396,1048049.01,0.8575,19.4165,0.252,1267,35.7116945,51.232475,12,282.865,-0.00221075,0.444444444,0
12/30/2024 14:45,29.5,22.6,9.2,5.2,191450,13.6,1,32,53.774,42,13.54333333,0,74.33333333,65.83333333,2738.916667,14.5,704,3,8,4,14418.00533,17.23983333,1055262.396,1.282166667,19.40633333,0.252,1267,35.71191,51.2312965,12,282.84,0.001745329,0.666666667,0
12/30/2024 14:45,20.9,20.3,7.5,5.2,189600,13.6,1,32,54.13766667,25.83333333,8.665,0,73,67,2780.333333,14.5,702.5,3,8,4,14418.11517,-8.145666667,1060646.896,0.759166667,21.104,0.252,1267,35.712139,51.2300645,12,282.895,0,0.194444444,0
12/30/2024 14:45,10.6,10.6,5.9,5,188100,13.6,33,32,54.6825,28.66666667,9.231166667,0,73.33333333,64.16666667,2681.583333,14.5,699.5,3,16,4,14418.22533,-22.698,1064653.938,0.373666667,20.61433333,0.252,1267,35.71237,51.22884,12,283.01,-0.000756309,0,0.472222222
12/30/2024 14:45,15.2,15.2,8.6,5.8,209650,13.58333333,49,32,56.405,32.33333333,9.487333333,0,74.16666667,55.16666667,2295.333333,14.11666667,697,3,24,4,14418.32483,-34.78133333,1066411.313,0.247666667,19.80233333,0.252,1267,35.712572,51.227722,12,282.54,-2.91E-05,0,1.5
12/30/2024 14:45,14.2,14.2,8.7,5.6,207550,13.56666667,97,32.5,62.11133333,32.16666667,5.937166667,0,75,34.16666667,1458.958333,13.9,694.5,3,24,3.833333333,14418.40367,-25.4375,1067296.938,0.209833333,19.83333333,0.252,1267,35.7127305,51.226868,12,282.855,-0.000203622,0,3.5
12/30/2024 14:45,17.2,17.1,7.4,5.8,215760,13.6,17,32.66666667,58.2715,81.5,43.5985,36.593,76,21.33333333,2021.375,13.86666667,716.5,3,10.66666667,1.666666667,14418.44283,80.21883333,1075319.271,3.747333333,17.58333333,0.252,1267,35.712807,51.226454,12,283.36,0.008930268,0,2.138888889
12/30/2024 14:45,16.1,16,8.1,6.7,256270,13.6,1,32.33333333,48.75733333,40.16666667,12.22966667,13.71366667,74.33333333,43.66666667,2623.833333,14.5,752.5,3,10.66666667,2.833333333,14418.49867,12.39583333,1089335.854,1.162833333,19.50016667,0.252,1267,35.7129345,51.225805,12,283.055,-0.009424778,3.722222222,0
12/30/2024 14:45,18.7,18.6,8.9,6.3,239010,13.6,1,32,48.705,39.66666667,13.51833333,16.2735,72.83333333,51.5,2925.916667,14.5,749.5,3,8,3,14418.5775,14.09383333,1097162.813,1.245333333,19.69783333,0.252,1267,35.713106,51.2249145,12,283.405,0.000785398,1.305555556,0
12/30/2024 14:45,15.7,15.7,9.4,7.3,272320,13.58333333,1,32,50.68483333,34.5,13.13483333,14.7505,73.33333333,55.66666667,3154.583333,14.5,746.5,3,8,3,14418.668,6.979166667,1104025.875,1.204,20.40616667,0.252,1267,35.7132835,51.2239135,12,282.22,-0.00122173,0.694444444,0
12/30/2024 14:46,16.6,16.6,9.4,7,264670,13.58333333,1,32,50.038,51.66666667,21.482,19.28266667,74.5,62.66666667,3549.125,14.45,766,3,8,3,14418.76383,38.646,1114411.229,2.554666667,20.15633333,0.252,1267,35.7134835,51.222828,12,282.975,0.002356194,1.166666667,0
12/30/2024 14:46,16.4,16.2,10.1,8.7,319500,13.61666667,1,32,50.82133333,31.66666667,12.28733333,0,76,62.83333333,3546.708333,14.5,780,3,24,3,14418.87033,-38.2395,1121964.042,0,21.4375,0.252,1267,35.7137165,51.221632,12,283.6,0.001279908,0.027777778,0
