Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2025-01-08 10:15:24,12.3,12.3,10.5,9.9,419200,13.450000000000001,1.0,32.0,28.231333333333335,34.166666666666664,4.055499999999999,0.0,72.5,0.0,952.9166666666666,14.5,657.0,3.0,24.0,13.0,14576.413999999999,-14.708333333333334,588158.4791666666,0.33066666666666666,20.833166666666667,0.492,1309.0,35.706247,51.26684600000001,5.0,45.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:15:30,13.1,13.1,11.6,10.6,463980,13.466666666666667,1.0,32.0,28.233333333333334,34.333333333333336,4.033,0.0,73.0,0.0,956.9166666666666,14.5,654.5,3.0,24.0,13.0,14576.413999999999,-13.916833333333335,590143.7605,0.33233333333333337,20.854,0.492,1309.0,35.706257,51.2668495,5.0,189.74,-0.10294533704679888,0.0,0.0
2025-01-08 10:15:36,52.4,51.8,33.4,12.1,490830,13.5,1.0,32.0,28.233999999999998,34.5,4.043166666666667,0.0,73.66666666666667,0.0,950.4166666666666,14.5,654.0,3.0,24.0,13.0,14576.413999999999,-13.052,592126.2188333333,0.32866666666666666,20.87516666666667,0.492,1309.0,35.706268,51.266853,5.0,31.09,0.10294533704679883,0.0,0.0
2025-01-08 10:15:42,185.6,179.9,54.7,13.5,498300,13.483333333333334,1.0,32.0,28.235,34.5,4.085166666666667,0.0,74.16666666666667,0.0,954.9166666666666,14.5,655.5,3.0,24.0,13.0,14576.413999999999,-13.208166666666665,594120.302,0.3315,20.87516666666667,0.492,1309.0,35.706276,51.2668495,5.0,135.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:15:48,86.3,65.9,10.4,9.7,413590,13.5,1.0,32.0,28.235,34.5,4.069833333333333,0.0,75.0,0.0,952.4583333333334,14.5,654.0,3.0,24.0,13.0,14576.413999999999,-13.8335,596093.1458333334,0.3285,20.86466666666667,0.492,1309.0,35.706274,51.26684600000001,5.0,225.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:15:54,67.2,62.5,17.0,10.3,428510,13.416666666666666,1.0,32.666666666666664,28.235,35.333333333333336,4.296,0.0,75.33333333333333,0.0,961.2916666666666,14.5,654.0,3.0,24.0,13.5,14576.413999999999,-14.406500000000001,598129.9686666667,0.3595,20.69783333333333,0.492,1309.0,35.706272,51.266842,5.0,225.0,0.2617993877991495,0.0,0.0
2025-01-08 10:16:00,143.7,132.4,15.6,10.2,431470,13.366666666666667,1.0,33.0,28.156166666666667,35.333333333333336,5.700166666666667,1.7328333333333334,75.33333333333333,0.16666666666666666,1259.9166666666667,14.5,654.0,3.0,18.666666666666668,14.0,14576.413999999999,-13.343666666666666,600808.677,0.44650000000000006,19.968999999999998,0.492,1309.0,35.706268,51.266842,5.0,205.46,-0.3754784997457135,0.027777777777777776,0.0
2025-01-08 10:16:06,46.3,35.2,10.6,10.2,439730,13.333333333333334,1.0,33.0,26.596500000000002,38.0,4.409166666666667,0.0,74.33333333333333,1.0,909.4583333333334,14.5,651.0,3.0,24.0,14.0,14576.413999999999,-8.948,603174.0936666667,0.37166666666666665,20.510666666666665,0.492,1309.0,35.706264,51.26684600000001,5.0,140.92,0.0,0.1388888888888889,0.0
2025-01-08 10:16:12,814.7,796.9,422.1,38.6,945270,13.4,33.0,33.0,24.73783333333333,38.5,4.531166666666667,0.0,72.66666666666667,1.3333333333333333,927.2916666666666,14.5,648.5,3.0,24.0,14.0,14576.418,-11.375166666666667,605404.5103333333,0.37333333333333335,20.5415,0.492,1309.0,35.706258999999996,51.266856999999995,5.0,119.71999999999998,-0.05614142427248422,0.055555555555555546,0.0
2025-01-08 10:16:18,825.3,654.2,14.8,11.3,449000,12.783333333333333,17.0,33.0,24.653833333333335,41.166666666666664,4.571833333333333,1.571,71.66666666666667,1.3333333333333333,853.9583333333334,14.5,645.0,3.0,24.0,5.0,14576.42,-0.8121666666666666,607802.0936666667,0.3595,20.145833333333332,0.492,1309.0,35.706255,51.266842,5.0,124.375,-0.677391371519866,0.0,0.0
2025-01-08 10:16:24,15.2,15.2,9.4,8.8,378850,13.366666666666667,1.0,33.0,25.67,37.0,5.559666666666668,5.729,71.0,5.166666666666667,1067.7916666666667,14.5,642.0,3.0,10.666666666666666,1.0,14576.425333333333,3.427,610093.9895,0.42133333333333334,20.07283333333333,0.492,1309.0,35.706221000000006,51.26684600000001,5.0,145.275,-0.19998564345768352,0.638888888888889,0.0
