Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2025-01-07 13:53:54,23.5,23.2,14.4,12.6,536160,13.450000000000001,1.0,32.0,37.07816666666667,34.666666666666664,4.049666666666666,0.0,76.83333333333333,0.0,954.3333333333334,14.5,699.5,3.0,24.0,13.0,14548.684,-13.125333333333336,1256233.0,0.3176666666666667,20.781000000000002,0.492,1268.0,35.716518,51.329761999999995,12.0,0.0,0.0,0.0,0.0
2025-01-07 13:54:00,17.5,17.3,13.7,12.9,549550,13.483333333333334,1.0,32.0,37.05166666666667,34.333333333333336,4.056666666666667,0.0,77.0,0.0,956.0833333333334,14.5,696.5,3.0,24.0,13.0,14548.684,-13.968666666666666,1258137.4791666667,0.31316666666666665,20.781166666666667,0.492,1268.0,35.716526,51.329758,12.0,135.0,-0.2617993877991495,0.0,0.0
2025-01-07 13:54:06,20.5,20.5,15.2,13.2,562290,13.483333333333334,1.0,32.0,37.12733333333333,34.5,4.0633333333333335,0.0,76.33333333333333,0.0,955.125,14.5,693.5,3.0,24.0,13.0,14548.684,-13.301833333333333,1260031.4166666667,0.316,20.81233333333333,0.492,1268.0,35.716526,51.329754,12.0,270.0,0.0,0.0,0.0
2025-01-07 13:54:12,19.5,19.5,14.8,13.3,572780,13.483333333333334,1.0,32.0,37.11483333333334,34.166666666666664,4.066166666666667,0.0,73.66666666666667,0.0,953.5416666666666,14.5,690.5,3.0,24.0,13.0,14548.684,-13.375,1261932.7916666667,0.31383333333333335,20.833166666666667,0.492,1268.0,35.716526,51.32975,12.0,270.0,0.0,0.0,0.0
2025-01-07 13:54:18,19.3,19.3,16.7,13.7,576500,13.466666666666667,1.0,32.0,37.16283333333333,34.0,4.037166666666667,0.0,72.0,0.0,959.4166666666666,14.5,687.5,3.0,24.0,13.0,14548.684,-13.645833333333334,1263837.6458333333,0.3173333333333333,20.82283333333333,0.492,1268.0,35.716526,51.329746,12.0,270.0,0.0,0.0,0.0
2025-01-07 13:54:24,18.4,18.4,16.2,14.1,587190,13.483333333333334,1.0,32.0,37.13966666666666,34.333333333333336,4.028833333333334,0.0,71.83333333333333,0.0,954.25,14.5,684.5,3.0,24.0,13.0,14548.684,-13.854166666666666,1265738.6458333333,0.31516666666666665,20.843500000000002,0.492,1268.0,35.716522000000005,51.329746,12.0,225.0,-0.2617993877991495,0.0,0.0
2025-01-07 13:54:30,28.9,28.9,19.8,14.0,582720,13.466666666666667,1.0,32.0,37.18566666666667,34.666666666666664,4.0408333333333335,0.0,72.5,0.0,950.0416666666666,14.5,681.5,3.0,24.0,13.0,14548.684,-14.406333333333334,1267634.6041666667,0.319,20.86466666666667,0.492,1268.0,35.716516500000004,51.329735,12.0,225.0,0.0,0.0,0.0
2025-01-07 13:54:36,26.5,26.5,18.4,14.6,604460,13.4,1.0,32.5,37.218333333333334,36.0,4.3355,0.0,73.0,0.0,952.375,14.5,678.5,3.0,24.0,13.0,14548.684,-13.729166666666666,1269564.25,0.3426666666666667,20.6665,0.492,1268.0,35.716513,51.329735,12.0,180.0,0.0,0.0,0.0
2025-01-07 13:54:42,29.3,29.3,16.8,13.3,554320,13.366666666666667,1.0,32.666666666666664,35.658833333333334,42.833333333333336,7.011500000000001,8.7785,74.0,5.333333333333333,1229.75,14.5,674.0,3.0,8.0,3.0,14548.685833333331,8.6875,1272134.7916666667,0.605,19.302,0.492,1268.0,35.71649,51.329731,12.0,184.39499999999998,0.0255690735417169,0.8888888888888888,0.0
2025-01-07 13:54:48,29.8,27.5,16.3,13.6,557070,13.483333333333334,1.0,32.5,32.707,40.0,9.9745,10.788000000000002,74.66666666666667,18.5,1989.5,14.5,671.5,3.0,13.333333333333334,1.6666666666666667,14548.705,6.75,1276203.1458333333,0.7721666666666667,18.94783333333333,0.492,1268.0,35.7163045,51.3296795,12.0,193.6,0.021525727441263413,2.1944444444444446,0.0
2025-01-07 13:54:54,26.4,26.4,19.6,15.1,601150,13.466666666666667,1.0,32.333333333333336,32.0695,35.333333333333336,8.9215,6.563833333333334,75.5,31.0,2151.625,14.5,669.0,3.0,13.333333333333334,2.5,14548.746833333333,0.14600000000000005,1281138.6041666667,0.7478333333333333,19.635666666666665,0.492,1268.0,35.715942500000004,51.3295215,12.0,200.36,0.01335176877775663,2.0833333333333335,0.0
2025-01-07 13:55:00,22.3,22.3,15.6,13.7,571680,13.466666666666667,1.0,32.0,33.00633333333333,35.166666666666664,9.8225,9.175666666666666,76.0,37.333333333333336,2138.7916666666665,14.083333333333334,667.0,3.0,13.333333333333334,3.0,14548.803999999998,-5.781333333333333,1284856.6458333333,0.7948333333333334,19.6875,0.492,1268.0,35.715435,51.329304,12.0,198.71,-0.006143652144424259,1.055555555555556,0.0
2025-01-07 13:55:06,27.2,27.2,16.2,13.1,554920,13.433333333333332,1.0,32.0,32.901999999999994,38.833333333333336,11.4255,13.832333333333333,73.66666666666667,41.5,2361.7916666666665,14.5,664.0,3.0,8.0,3.0,14548.869166666665,11.989833333333335,1290079.0,1.0073333333333332,19.604333333333333,0.492,1268.0,35.714838,51.3291115,12.0,192.465,-0.027401669256310934,0.6944444444444441,0.0
2025-01-07 13:55:12,26.6,25.8,15.3,13.3,562090,13.5,1.0,32.0,31.566999999999997,39.666666666666664,10.915166666666666,13.71,72.0,38.333333333333336,2161.7083333333335,14.5,663.0,3.0,8.0,3.0,14548.9375,12.083333333333334,1295857.1875,0.9944999999999999,19.3645,0.492,1268.0,35.7142125,51.329072999999994,12.0,179.335,-0.03889175349860698,0.0,0.5277777777777773
2025-01-07 13:55:18,22.8,22.2,14.7,12.9,548650,13.483333333333334,1.0,32.166666666666664,31.174166666666665,45.166666666666664,12.640500000000001,15.092,72.33333333333333,41.833333333333336,2378.25,14.5,666.0,3.0,10.666666666666666,3.0,14549.002,17.25016666666667,1302992.2916666667,1.0761666666666667,18.968833333333333,0.492,1268.0,35.7136175,51.3291955,12.0,167.88000000000002,-0.03205588059496247,0.5833333333333334,0.0
2025-01-07 13:55:24,17.4,17.4,14.7,12.7,546640,13.433333333333332,33.0,32.333333333333336,32.967333333333336,33.833333333333336,8.257333333333333,1.8428333333333333,73.33333333333333,47.0,1926.5833333333333,14.5,665.5,3.0,21.333333333333332,4.166666666666667,14549.076833333333,-26.635333333333335,1307205.5208333333,0.21733333333333335,19.541666666666668,0.492,1265.0,35.712934499999996,51.329589999999996,12.0,151.475,-0.05105088062083418,0.8611111111111107,0.0
2025-01-07 13:55:30,19.8,19.8,15.4,12.7,539170,13.4,97.0,32.0,36.398,35.166666666666664,7.7651666666666666,0.0,74.33333333333333,41.333333333333336,1736.5,14.5,662.5,3.0,24.0,4.0,14549.152333333333,-38.64566666666666,1307560.625,0.0,19.218666666666667,0.492,1258.5,35.7123585,51.33017900000001,12.0,135.525,-0.044564073567588534,0.0,0.9444444444444441
2025-01-07 13:55:36,21.5,21.2,14.3,12.5,543080,13.35,65.0,32.5,39.83866666666666,35.166666666666664,4.6405,0.0,75.33333333333333,24.833333333333332,1104.6666666666667,14.116666666666667,660.5,3.0,24.0,3.6666666666666665,14549.208333333334,-22.604,1308228.9791666667,0.33383333333333337,20.26033333333333,0.492,1254.0,35.712021,51.330599,12.0,140.975,0.05395976270749131,0.0,2.7500000000000004
2025-01-07 13:55:42,19.8,19.8,14.3,13.4,570270,13.416666666666666,49.0,32.0,36.01016666666667,30.333333333333332,4.418166666666667,1.7085,76.0,20.666666666666668,1168.5416666666667,14.5,671.5,3.0,21.333333333333332,3.0,14549.244666666666,-17.520833333333332,1310462.7083333333,0.3996666666666666,20.50016666666667,0.492,1251.5,35.711712,51.330648499999995,12.0,183.665,0.12836896648418294,0.0,0.6944444444444441
2025-01-07 13:55:48,23.6,23.6,16.2,13.8,586530,13.433333333333332,49.0,32.0,30.1575,37.166666666666664,6.7155,1.8513333333333335,75.83333333333333,24.0,1375.25,14.5,672.5,3.0,18.666666666666668,3.0,14549.2825,-17.1875,1313119.5416666667,0.29183333333333333,19.323,0.492,1249.5,35.711405,51.330433,12.0,214.30499999999998,0.0611447014615347,0.5555555555555554,0.0
2025-01-07 13:55:54,20.9,20.9,15.0,13.0,541720,13.5,1.0,32.0,30.75883333333333,33.666666666666664,6.083833333333334,1.24,73.0,23.666666666666668,1361.2083333333333,14.183333333333332,669.5,3.0,21.333333333333332,3.0,14549.3215,-20.281333333333333,1314480.7083333333,0.47433333333333333,19.6355,0.492,1247.5,35.7110785,51.330257499999995,12.0,196.64499999999998,-0.0820011530793565,0.0,0.05555555555555536
2025-01-07 13:56:00,22.4,22.3,16.5,13.9,562240,13.416666666666666,33.0,32.0,32.737500000000004,35.0,7.2748333333333335,1.9261666666666664,71.0,27.0,1553.375,13.516666666666666,666.5,3.0,24.0,3.0,14549.363333333333,-31.864499999999996,1316579.0833333333,0.41100000000000003,19.208166666666667,0.492,1244.5,35.7106915,51.33037149999999,12.0,156.395,-0.12234758056480251,0.5555555555555554,0.0
2025-01-07 13:56:06,26.6,26.6,16.0,13.6,553110,13.4,33.0,32.0,33.7465,36.0,6.983333333333333,0.14183333333333334,71.0,26.0,1476.3333333333333,14.5,663.5,3.0,24.0,3.0,14549.4095,-38.08316666666666,1317655.3541666667,0.0295,19.3125,0.492,1242.5,35.710394,51.3307325,12.0,131.475,-0.04584398168571769,0.0,0.16666666666666666
2025-01-07 13:56:12,24.1,23.9,17.3,13.8,565660,13.433333333333332,1.0,32.0,27.4175,38.666666666666664,7.9078333333333335,7.94,71.0,27.5,1558.0416666666667,13.833333333333334,660.5,3.0,10.666666666666666,3.0,14549.453166666666,6.354,1319851.8541666667,0.7665000000000001,19.145833333333332,0.492,1239.5,35.7100675,51.3309535,12.0,161.58,0.12985249634837814,0.25,0.0
2025-01-07 13:56:18,18.9,18.9,13.8,12.9,549050,13.466666666666667,1.0,32.0,25.74116666666667,35.666666666666664,8.919666666666666,7.874333333333333,71.5,34.5,1963.5833333333333,13.950000000000001,658.0,3.0,8.0,3.0,14549.5025,-0.3019999999999996,1323836.8333333333,0.8173333333333334,19.5105,0.492,1237.5,35.70957,51.330985999999996,12.0,177.92499999999998,0.012595459435225697,1.1666666666666667,0.0
2025-01-07 13:56:24,19.8,19.8,15.2,13.3,561140,13.4,1.0,32.166666666666664,28.198333333333334,32.666666666666664,8.717333333333334,7.19,72.0,41.5,2217.5833333333335,14.5,657.0,3.0,10.666666666666666,3.3333333333333335,14549.5665,-9.916666666666666,1328205.8958333333,0.7075,19.968833333333333,0.492,1235.0,35.708958,51.331008999999995,12.0,178.30499999999998,0.0006108652381980398,1.1666666666666667,0.0
2025-01-07 13:56:30,22.5,22.5,14.6,13.4,561090,13.466666666666667,1.0,32.0,29.161166666666663,44.333333333333336,11.883833333333333,15.3025,73.33333333333333,49.666666666666664,2078.375,14.5,655.5,3.0,8.0,4.0,14549.641833333333,24.447833333333335,1333458.1458333333,1.1078333333333334,18.854166666666668,0.492,1231.5,35.708235,51.3310395,12.0,177.89999999999998,-0.0017744180728609417,1.3611111111111107,0.0
2025-01-07 13:56:36,25.4,25.3,16.4,13.8,567260,13.5,1.0,32.0,30.453,30.166666666666668,8.646666666666667,3.5216666666666665,74.33333333333333,55.833333333333336,2337.875,14.5,653.0,3.0,13.333333333333334,4.0,14549.7305,-14.354,1338195.1875,0.47766666666666663,20.31266666666667,0.492,1228.0,35.7073895,51.331070000000004,12.0,178.33,8.726646259971983e-05,1.0277777777777786,0.0
2025-01-07 13:56:42,20.3,20.3,15.4,12.9,535500,13.483333333333334,1.0,32.0,32.3305,33.0,9.661666666666667,3.8569999999999998,75.66666666666667,56.5,2363.5416666666665,14.5,651.0,3.0,18.666666666666668,4.0,14549.824166666667,-21.479166666666668,1340341.625,0.4025,19.88533333333333,0.492,1224.0,35.706512499999995,51.3310965,12.0,178.62,0.00031997702953233354,0.11111111111111072,0.0
2025-01-07 13:56:48,23.1,21.4,13.8,12.5,533750,13.450000000000001,97.0,32.0,36.69766666666667,34.166666666666664,8.141166666666667,0.0,75.83333333333333,46.333333333333336,1924.2916666666667,14.5,648.0,3.0,24.0,4.0,14549.914166666667,-37.78116666666667,1341969.5,0.0,19.4895,0.492,1221.5,35.705706,51.3311235,12.0,178.625,0.001716240431127767,0.0,1.694444444444444
2025-01-07 13:56:54,20.6,20.6,17.1,13.7,564200,13.466666666666667,33.0,32.5,38.6845,48.5,10.246666666666668,10.734,73.5,26.833333333333332,1336.1666666666667,13.85,647.5,3.0,16.0,3.5,14549.970666666666,15.958333333333334,1343433.8958333333,0.9193333333333333,18.69783333333333,0.492,1219.0,35.705223,51.3311445,12.0,176.92999999999998,-0.010035643198967445,0.0,3.2500000000000004
2025-01-07 13:57:00,23.3,21.6,14.8,12.8,536510,13.5,1.0,32.333333333333336,33.2405,51.166666666666664,13.056833333333335,13.660166666666667,71.66666666666667,40.333333333333336,2032.0,14.5,661.0,3.0,10.666666666666666,3.3333333333333335,14550.026166666668,21.75,1351151.0833333333,1.068,18.2395,0.492,1216.5,35.704681,51.331165,12.0,178.85000000000002,0.009686577348568565,2.2500000000000004,0.0
2025-01-07 13:57:06,28.4,27.5,15.8,13.0,547240,13.5,1.0,32.0,32.1195,42.5,10.876333333333333,13.71,72.0,47.0,1969.25,14.5,663.0,3.0,8.0,4.0,14550.098166666668,18.875,1356768.6875,0.9516666666666667,19.093666666666667,0.492,1214.5,35.703984999999996,51.331188,12.0,178.49,0.00034906585039887975,1.1111111111111107,0.0
2025-01-07 13:57:12,21.2,20.9,14.4,12.8,548300,13.483333333333334,33.0,32.0,32.50066666666667,35.0,9.177999999999999,5.561833333333333,72.5,49.0,2051.875,14.5,660.5,3.0,16.0,4.0,14550.179833333334,-12.812833333333336,1361600.375,0.42050000000000004,19.624666666666666,0.492,1213.5,35.7032225,51.3312095,12.0,178.37,-0.00372336907092124,0.3333333333333333,0.0
2025-01-07 13:57:18,17.2,17.2,14.8,12.8,541170,13.466666666666667,65.0,32.5,36.550333333333334,35.166666666666664,5.992166666666667,2.3106666666666666,73.0,31.833333333333332,1347.7083333333333,13.9,657.5,3.0,21.333333333333332,4.0,14550.2495,-23.843833333333333,1362717.4166666667,0.2881666666666667,19.75,0.492,1212.5,35.7026155,51.331238000000006,12.0,178.005,0.001687151610261139,0.0,2.861111111111111
2025-01-07 13:57:24,20.4,20.4,14.4,13.0,540420,13.5,1.0,32.333333333333336,32.27183333333333,60.666666666666664,17.697333333333333,18.581,74.0,36.833333333333336,2047.7916666666667,14.5,670.5,3.0,13.333333333333334,3.1666666666666665,14550.300666666668,40.312333333333335,1369333.2083333333,1.4606666666666666,17.375,0.492,1212.0,35.7021125,51.331256499999995,12.0,178.18999999999997,-0.0015998851476614194,0.8333333333333339,0.0
2025-01-07 13:57:30,20.7,20.7,16.0,13.0,541170,13.5,1.0,32.0,31.036666666666665,49.333333333333336,11.8115,14.542,75.16666666666667,46.5,1932.7083333333333,14.5,680.0,3.0,8.0,4.0,14550.371166666666,28.656166666666667,1376854.625,0.9900000000000001,18.552,0.492,1211.5,35.701435,51.33128,12.0,178.67,0.0036070137874548917,1.6111111111111107,0.0
2025-01-07 13:57:36,38.4,29.8,15.1,13.4,560140,13.483333333333334,33.0,32.0,33.597500000000004,34.5,7.964333333333333,0.0,76.0,46.166666666666664,1936.25,14.5,678.5,3.0,24.0,4.0,14550.449833333332,-37.729166666666664,1380205.4375,0.0,19.43733333333333,0.492,1210.5,35.700699,51.3312985,12.0,178.59,-0.0027052603405911483,0.0,0.05555555555555595
2025-01-07 13:57:42,23.9,23.9,16.6,13.3,553160,13.450000000000001,49.0,32.5,37.041666666666664,33.333333333333336,5.1194999999999995,0.21466666666666667,75.0,26.5,1274.5,14.0,675.5,3.0,21.333333333333332,3.5,14550.511666666667,-22.822999999999997,1380919.1041666667,0.3818333333333333,19.968999999999998,0.492,1208.5,35.7001785,51.3312875,12.0,183.625,0.023009257305458566,0.0,3.2777777777777772
2025-01-07 13:57:48,25.3,25.2,17.9,13.6,561940,13.316666666666668,49.0,32.833333333333336,33.06366666666667,39.0,4.263,3.8070000000000004,72.33333333333333,13.166666666666666,931.9583333333334,14.5,675.0,3.0,18.666666666666668,2.1666666666666665,14550.547,0.9893333333333333,1383411.9791666667,0.42816666666666664,20.11466666666667,0.492,1204.5,35.699957,51.3311675,12.0,222.715,0.14908020694118232,0.0,2.2222222222222223
2025-01-07 13:57:54,19.6,19.5,14.0,13.0,548600,13.483333333333334,1.0,32.0,25.732666666666663,62.666666666666664,13.015,21.968166666666665,71.83333333333333,18.833333333333332,1557.625,14.5,670.0,3.0,8.0,2.0,14550.567000000001,49.604000000000006,1387781.3541666667,1.2046666666666666,16.88533333333333,0.492,1207.0,35.699896,51.330919,12.0,256.315,0.06917321602070858,0.9444444444444443,0.0
2025-01-07 13:58:00,25.2,25.2,15.3,13.1,546890,13.5,1.0,32.333333333333336,21.133666666666667,53.666666666666664,15.184166666666664,20.088833333333334,72.0,33.333333333333336,2291.3333333333335,14.5,680.5,3.0,10.666666666666666,2.6666666666666665,14550.612666666668,25.770833333333332,1395719.0416666667,1.4348333333333334,18.052,0.492,1209.0,35.699855500000005,51.330362,12.0,265.97499999999997,0.016726071998278993,2.4166666666666674,0.0
2025-01-07 13:58:06,20.3,20.3,14.0,12.9,542980,13.5,1.0,32.0,21.236333333333334,48.0,13.271166666666666,15.897666666666666,72.33333333333333,41.333333333333336,2351.25,14.5,687.0,3.0,8.0,3.0,14550.674333333334,25.156333333333333,1403761.5416666667,1.2083333333333333,18.812166666666666,0.492,1209.5,35.699830999999996,51.329626,12.0,267.90500000000003,0.003316125578789186,1.3333333333333333,0.0
2025-01-07 13:58:12,20.3,20.3,15.5,12.9,545690,13.483333333333334,1.0,32.0,24.395666666666667,40.333333333333336,11.660833333333334,12.707166666666666,73.66666666666667,44.0,2500.625,14.5,686.0,3.0,8.0,3.0,14550.746833333333,11.385333333333334,1410575.7708333333,1.0361666666666667,19.593999999999998,0.492,1210.0,35.6998195,51.328801999999996,12.0,269.41,0.004712388980384703,0.44444444444444403,0.0
2025-01-07 13:58:18,17.5,17.5,15.5,14.3,608530,13.483333333333334,1.0,32.0,26.796666666666667,38.666666666666664,11.468666666666666,11.068166666666668,75.16666666666667,45.333333333333336,2581.9583333333335,14.5,684.0,3.0,8.0,3.0,14550.820333333335,9.718833333333334,1417072.0625,1.0378333333333334,19.73966666666667,0.492,1210.0,35.699806,51.327951500000005,12.0,268.68,-0.0023561944901923522,0.22222222222222263,0.0
2025-01-07 13:58:24,29.9,29.7,18.1,13.3,562590,13.483333333333334,1.0,32.0,28.314333333333334,35.666666666666664,10.247,6.578499999999999,76.0,44.166666666666664,2506.7916666666665,13.583333333333334,685.0,3.0,16.0,3.0,14550.895833333334,-10.468833333333334,1422834.3125,0.8845000000000001,19.968833333333333,0.492,1210.5,35.6997735,51.327097,12.0,266.835,-0.005555964785515355,0.0,0.19444444444444522
2025-01-07 13:58:30,20.8,20.8,15.8,13.5,576140,13.466666666666667,1.0,32.0,28.41633333333333,36.333333333333336,10.473833333333333,8.536833333333334,73.83333333333333,42.166666666666664,2393.125,14.5,685.5,3.0,10.666666666666666,3.0,14550.966833333334,5.593833333333333,1427894.1666666667,0.8648333333333333,19.843500000000002,0.492,1211.5,35.699747,51.3262825,12.0,267.985,0.003170681474456458,0.0,0.3333333333333333
2025-01-07 13:58:36,21.3,21.3,15.2,13.2,552710,13.450000000000001,1.0,32.0,29.180166666666665,30.833333333333332,8.034,4.452,72.0,39.333333333333336,2244.3333333333335,13.933333333333332,685.0,3.0,10.666666666666666,3.0,14551.0365,-14.250166666666667,1432458.5416666667,0.5968333333333333,20.18766666666667,0.492,1212.0,35.699722,51.325503999999995,12.0,267.90000000000003,0.0018035068937274875,0.0,0.47222222222222143
2025-01-07 13:58:42,25.7,25.1,14.9,13.2,547190,13.483333333333334,1.0,32.0,29.306166666666666,34.166666666666664,8.708833333333333,3.9851666666666667,72.33333333333333,35.166666666666664,2008.5833333333333,13.15,682.5,3.0,16.0,3.0,14551.098166666665,-13.4165,1436179.7708333333,0.4768333333333333,19.6875,0.492,1213.0,35.699707,51.3248005,12.0,268.445,-0.0005526875964648644,0.0,0.6944444444444452
2025-01-07 13:58:48,21.1,21.1,15.9,13.6,584530,13.450000000000001,1.0,32.0,30.28016666666667,33.833333333333336,7.135666666666666,4.5365,73.0,31.0,1789.5833333333333,13.950000000000001,680.0,3.0,10.666666666666666,3.0,14551.154333333332,-4.666666666666667,1439506.8541666667,0.6044999999999999,19.5,0.492,1213.5,35.69969,51.3241825,10.5,267.72499999999997,-0.003636102608321519,0.0,0.6944444444444441
2025-01-07 13:58:54,17.1,17.1,15.5,14.4,601300,13.450000000000001,1.0,32.0,29.471,41.166666666666664,8.551833333333333,5.562333333333334,74.0,30.166666666666668,1729.875,14.233333333333334,677.0,3.0,16.0,3.0,14551.2045,-6.750166666666666,1443533.5833333333,0.5619999999999999,18.81233333333333,0.492,1214.0,35.6996555,51.323599,12.0,265.44,-0.004654211338651612,0.0,0.1388888888888887
2025-01-07 13:59:00,26.5,24.8,15.7,13.9,581560,13.466666666666667,1.0,32.0,29.027,49.166666666666664,10.734499999999999,14.539166666666667,75.16666666666667,30.5,1749.8333333333333,14.5,674.0,3.0,8.0,3.0,14551.254500000001,25.031166666666667,1447851.3125,0.9428333333333333,18.145833333333332,0.492,1214.0,35.699631000000004,51.323034500000006,12.0,267.615,0.007795803992241358,0.05555555555555536,0.0
2025-01-07 13:59:06,20.7,20.1,14.6,13.1,556570,13.450000000000001,1.0,32.0,28.4285,35.166666666666664,8.326333333333332,8.306166666666666,76.16666666666667,33.333333333333336,1902.8333333333333,14.5,671.0,3.0,10.666666666666666,3.0,14551.3085,0.5938333333333338,1452740.6666666667,0.5786666666666667,19.479166666666668,0.492,1214.0,35.699621,51.322405,12.0,269.12,0.0029088820866572163,0.4722222222222226,0.0
2025-01-07 13:59:12,22.7,22.7,15.8,13.5,555620,13.466666666666667,33.0,32.0,30.303833333333333,35.666666666666664,6.977,0.0,75.16666666666667,27.166666666666668,1528.0833333333333,13.916666666666666,668.0,3.0,24.0,3.0,14551.361333333334,-35.98983333333334,1454906.875,0.029166666666666664,19.375,0.492,1214.5,35.6996075,51.3218305,12.0,266.59499999999997,-0.01727875959474386,0.0,1.027777777777778
2025-01-07 13:59:18,21.0,21.0,15.6,13.3,564900,13.450000000000001,1.0,32.0,31.5265,40.666666666666664,5.898500000000001,7.264833333333333,72.5,18.666666666666668,1073.2916666666667,14.283333333333333,667.0,3.0,18.666666666666668,3.0,14551.397833333334,5.103833333333333,1456543.1041666667,0.5750000000000001,19.552,0.492,1215.0,35.6995625,51.321431999999994,12.0,261.34999999999997,-0.007388560500109389,0.0,1.4166666666666667
2025-01-07 13:59:24,19.5,19.5,14.5,12.5,525480,13.466666666666667,1.0,32.0,27.581833333333332,64.83333333333333,15.2245,18.8285,72.0,28.0,1606.6666666666667,14.5,664.0,3.0,8.0,3.0,14551.433666666666,49.145833333333336,1462338.5208333333,1.1191666666666666,16.718833333333333,0.492,1215.5,35.6995335,51.320988,12.0,266.68,0.019431332338870223,1.5555555555555554,0.0
2025-01-07 13:59:30,18.1,18.1,13.8,12.6,532300,13.483333333333334,1.0,32.0,28.571166666666667,37.833333333333336,8.957333333333333,8.576500000000001,72.33333333333333,32.333333333333336,1849.2916666666667,14.5,663.0,3.0,10.666666666666666,3.0,14551.486333333334,7.427,1467388.8125,0.7066666666666667,19.229166666666668,0.492,1216.0,35.6995085,51.320373499999995,12.0,266.90000000000003,-0.0025889050571248824,0.7222222222222227,0.0
2025-01-07 13:59:36,16.6,16.6,14.1,12.5,534000,13.483333333333334,1.0,32.0,28.285,47.666666666666664,11.566333333333333,16.720499999999998,73.0,34.5,1957.2916666666667,14.416666666666666,661.0,3.0,10.666666666666666,3.0,14551.541666666666,27.395666666666667,1472678.1041666667,1.0536666666666668,18.625,0.492,1216.5,35.69948,51.319742,12.0,267.065,0.003112503832723202,0.3611111111111107,0.0
2025-01-07 13:59:42,21.3,21.3,15.5,12.9,537010,13.466666666666667,6.333333333333333,32.0,28.492333333333335,43.666666666666664,11.856,13.128833333333333,74.16666666666667,36.666666666666664,2085.3333333333335,13.966666666666667,662.5,3.0,13.333333333333334,3.0,14551.600833333332,11.510333333333334,1478661.1666666667,1.0291666666666666,18.927,0.492,1217.5,35.699476,51.3190425,12.0,270.41,0.009628399706835392,0.3611111111111107,0.0
2025-01-07 13:59:48,20.9,20.9,15.2,13.1,546840,13.466666666666667,1.0,32.0,28.123166666666666,46.166666666666664,12.7365,12.527833333333334,75.33333333333333,39.666666666666664,2268.2083333333335,14.5,665.5,3.0,13.333333333333334,3.0,14551.664666666666,12.5835,1485363.0416666667,0.9246666666666666,18.906333333333333,0.492,1218.0,35.6994955,51.3183195,12.0,272.175,0.003345214399655898,0.5,0.0
2025-01-07 13:59:54,25.6,25.6,16.3,13.3,542380,13.483333333333334,1.0,32.0,30.129833333333334,40.333333333333336,11.072833333333334,13.634833333333333,76.0,37.666666666666664,2134.6666666666665,14.5,665.0,3.0,8.0,3.0,14551.729166666666,10.552,1489532.9375,0.9045,19.260166666666667,0.492,1219.5,35.699503,51.317585,12.0,270.0,-0.008028514559174055,0.0,0.3333333333333333
2025-01-07 14:00:00,27.8,27.5,15.8,13.4,545440,13.5,1.0,32.0,29.637,39.666666666666664,11.490666666666668,14.504666666666665,73.5,40.0,2276.625,14.5,663.0,3.0,8.0,3.0,14551.793666666666,15.760333333333334,1495572.2916666667,1.0431666666666668,19.510666666666665,0.492,1220.5,35.6994665,51.316841000000004,12.0,265.715,-0.010035643198967362,0.3888888888888893,0.0
2025-01-07 14:00:06,22.4,22.2,15.8,13.2,548040,13.483333333333334,1.0,32.0,30.024833333333333,41.666666666666664,11.924999999999999,15.282499999999999,72.0,41.833333333333336,2372.2916666666665,14.5,660.0,3.0,8.0,3.0,14551.861333333334,16.156000000000002,1501760.0833333333,1.0996666666666666,19.3855,0.492,1221.0,35.699411500000004,51.316061,12.0,264.575,-0.00555596478551519,0.30555555555555597,0.0
2025-01-07 14:00:12,23.4,23.3,15.9,13.1,540970,13.466666666666667,1.0,32.0,28.846999999999998,48.333333333333336,14.6945,19.346999999999998,72.66666666666667,46.166666666666664,2618.5,14.5,667.5,3.0,8.0,3.0,14551.9335,26.895666666666667,1509617.8541666667,1.4295,18.791833333333333,0.492,1222.0,35.6993505,51.315222,12.0,265.625,0.009162978572970163,0.7222222222222214,0.0
2025-01-07 14:00:18,25.0,25.0,17.1,13.1,546390,13.433333333333332,1.0,32.0,27.230500000000003,51.0,17.59166666666667,21.051666666666666,74.0,49.666666666666664,2822.8333333333335,14.5,680.0,3.0,8.0,3.0,14552.013666666666,32.395833333333336,1517708.6041666667,1.7331666666666667,18.729166666666668,0.492,1222.5,35.6993235,51.3142985,12.0,268.26500000000004,0.003927485821946999,0.5833333333333334,0.0
