Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2024-11-18 15:44:06,20.7,20.7,18.9,18.2,654810,13.316666666666668,1.0,32.0,38.431,35.5,3.5403333333333333,0.0,73.0,0.0,947.5833333333334,14.5,648.5,3.0,24.0,13.0,12426.015999999998,-15.916833333333335,138291.03650000002,0.336,20.666833333333333,0.08,1317.0,35.7062245,51.2672235,12.0,240.28,0.1808742881483456,0.0,0.0
2024-11-18 15:44:12,22.5,21.9,18.5,17.7,646410,13.316666666666668,1.0,32.0,38.431,35.0,3.529833333333333,0.0,73.0,0.0,952.7083333333334,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-16.010333333333335,140311.71866666668,0.33916666666666667,20.68766666666667,0.08,1317.0,35.706221,51.26722,12.0,211.09,-0.1808742881483457,0.0,0.0
2024-11-18 15:44:18,22.1,22.1,19.2,18.0,650030,13.283333333333333,1.0,32.0,38.431,35.5,3.5418333333333334,0.0,73.0,0.0,949.5833333333334,14.5,648.5,3.0,24.0,13.0,12426.015999999998,-16.020666666666667,142332.12783333333,0.336,20.666666666666668,0.08,1317.0,35.706219,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:24,23.1,22.9,19.3,17.7,642040,13.283333333333333,1.0,32.0,38.431,35.166666666666664,3.5525,0.0,73.0,0.0,950.9166666666666,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-15.906166666666666,144348.3905,0.33466666666666667,20.708666666666666,0.08,1317.0,35.706219,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:30,19.7,19.7,18.6,17.4,634500,13.283333333333333,1.0,32.0,38.431,35.333333333333336,3.5705000000000005,0.0,73.0,0.0,954.5833333333334,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-16.645666666666667,146373.41933333335,0.3373333333333333,20.63533333333333,0.08,1317.0,35.706219,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:36,19.9,19.9,18.7,17.5,638970,13.25,1.0,32.0,38.431,35.5,3.5406666666666666,0.0,73.0,0.0,948.625,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-15.771,148404.96333333335,0.3373333333333333,20.6355,0.08,1317.0,35.706219,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:42,137.0,137.0,133.4,121.8,3719240,13.283333333333333,1.0,32.0,38.431,35.333333333333336,3.567833333333333,0.0,73.0,0.0,955.5,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-16.594,150427.61466666666,0.338,20.6355,0.08,1317.0,35.706219,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:48,24.8,24.8,21.0,18.9,686150,13.283333333333333,1.0,32.0,38.431,35.333333333333336,3.5551666666666666,0.0,73.0,0.0,950.1666666666666,14.5,648.0,3.0,24.0,13.0,12426.015999999998,-15.125,152451.20833333334,0.3345,20.687833333333334,0.08,1317.0,35.706217,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:44:54,22.8,22.8,19.0,17.8,646660,13.266666666666666,1.0,32.0,38.431,35.333333333333336,3.5888333333333335,0.0,73.0,0.0,949.6666666666666,14.5,646.0,3.0,24.0,13.0,12426.015999999998,-15.822833333333334,154481.14866666668,0.3408333333333333,20.656499999999998,0.08,1317.0,35.706211,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:45:00,20.5,20.5,18.8,18.0,652850,13.300000000000002,1.0,32.666666666666664,38.46216666666667,36.333333333333336,3.8333333333333335,0.0,73.0,0.0,959.4166666666666,14.5,645.0,3.0,24.0,13.0,12426.015999999998,-16.18733333333333,156534.84900000002,0.35000000000000003,20.541999999999998,0.08,1317.0,35.706203,51.26722,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:45:06,23.3,23.3,19.4,18.0,658880,13.200000000000001,1.0,33.0,37.90133333333333,37.833333333333336,7.241,5.240833333333334,73.0,1.1666666666666667,1518.625,14.5,644.0,3.0,16.0,9.0,12426.015999999998,-5.125,159179.96349999998,0.6026666666666667,19.416833333333333,0.08,1317.0,35.706196,51.26722,12.0,180.0,0.0,0.19444444444444445,0.0
2024-11-18 15:45:12,22.7,22.7,20.0,18.1,655260,13.266666666666666,1.0,33.0,35.267,37.0,7.897333333333333,9.750166666666667,72.33333333333333,10.833333333333334,1707.0833333333333,14.5,645.0,3.0,8.0,1.0,12426.025333333333,4.427333333333333,162911.58083333334,0.7118333333333333,19.5415,0.08,1317.0,35.706112,51.2672195,12.0,179.87,0.023998277214922027,1.6111111111111114,0.0
2024-11-18 15:45:18,19.4,19.4,17.6,17.4,634600,13.283333333333333,49.0,33.0,34.09283333333334,28.833333333333332,9.629166666666666,3.3609999999999993,72.0,17.666666666666668,2920.4166666666665,14.5,655.0,3.0,18.666666666666668,1.0,12426.0515,-17.93733333333333,167938.26033333334,0.8398333333333333,20.80216666666667,0.08,1317.0,35.7058635,51.267162500000005,12.0,190.745,0.004664082319906552,1.138888888888889,0.0
2024-11-18 15:45:24,20.3,20.3,18.4,17.8,646560,13.25,97.0,32.833333333333336,37.751666666666665,33.5,3.359166666666667,0.0,72.0,2.1666666666666665,1002.9583333333334,14.5,666.0,3.0,24.0,9.0,12426.068666666666,-15.906166666666666,171343.9505,0.33749999999999997,20.645666666666667,0.08,1294.0,35.705709500000005,51.26712799999999,12.0,216.93500000000003,0.1610357123173435,0.0,2.5833333333333335
2024-11-18 15:45:30,20.0,20.0,18.3,17.3,629730,13.216666666666667,97.0,32.0,37.451166666666666,35.333333333333336,3.4473333333333334,0.0,73.0,0.0,937.5,14.5,663.5,3.0,24.0,13.0,12426.07,-15.656333333333334,173412.80233333333,0.3425,20.73966666666667,0.08,1290.0,35.705708,51.267109000000005,12.0,270.0,0.07211118692823235,0.0,0.3611111111111111
2024-11-18 15:45:36,22.0,21.9,19.1,17.3,631890,13.216666666666667,97.0,32.0,37.374833333333335,35.333333333333336,3.5525,0.0,74.16666666666667,0.0,949.625,14.5,660.5,3.0,24.0,13.0,12426.07,-15.7605,175458.10683333335,0.33966666666666673,20.698333333333334,0.08,1286.5,35.705708,51.267101,12.0,270.0,0.0,0.0,0.0
2024-11-18 15:45:42,20.7,20.7,19.2,17.4,631690,13.216666666666667,97.0,32.0,37.595499999999994,35.166666666666664,3.5606666666666666,0.0,74.83333333333333,0.0,958.2083333333334,14.5,658.0,3.0,24.0,13.0,12426.07,-15.948,177508.65616666665,0.3373333333333333,20.6145,0.08,1284.5,35.705708,51.267097,12.0,270.0,0.0,0.0,0.0
2024-11-18 15:45:48,21.0,21.0,18.6,17.3,638220,13.216666666666667,97.0,32.0,37.653666666666666,35.333333333333336,3.5815,0.0,75.0,0.0,954.3333333333334,14.5,655.0,3.0,24.0,13.0,12426.07,-16.01033333333333,179527.77066666668,0.33666666666666667,20.63533333333333,0.08,1282.5,35.705708,51.267104999999994,12.0,90.0,-0.5235987755982988,0.0,0.0
2024-11-18 15:45:54,22.9,22.9,19.0,17.6,636710,13.199999999999998,97.0,32.0,37.862500000000004,35.0,3.5635,0.0,75.16666666666667,0.0,955.0,14.5,653.5,3.0,24.0,13.0,12426.07,-16.1355,181542.81499999997,0.3368333333333333,20.63533333333333,0.08,1282.0,35.705708,51.267101,12.0,180.0,-0.5235987755982988,0.0,0.0
2024-11-18 15:46:00,22.2,22.2,19.0,17.4,640580,13.199999999999998,97.0,32.0,37.81616666666667,35.0,3.543833333333333,0.0,74.33333333333333,0.0,954.25,14.5,651.5,3.0,24.0,13.0,12426.07,-16.18733333333333,183557.9895,0.33233333333333337,20.677,0.08,1281.5,35.705704,51.267097,12.0,180.0,-0.2617993877991495,0.0,0.0
2024-11-18 15:46:06,22.3,22.3,20.2,18.1,651140,13.199999999999998,97.0,32.0,37.764,35.0,3.561,0.0,72.5,0.0,952.625,14.5,651.0,3.0,24.0,13.0,12426.07,-16.198166666666665,185563.49733333333,0.33716666666666667,20.666833333333333,0.08,1281.0,35.705704,51.267101,12.0,135.0,-0.2617993877991495,0.0,0.0
2024-11-18 15:46:12,20.3,20.3,18.9,17.5,640130,13.183333333333332,97.0,32.0,37.70933333333333,35.0,3.56,0.0,71.66666666666667,0.0,955.5833333333334,14.5,651.0,3.0,24.0,13.0,12426.07,-16.177,187576.21349999998,0.333,20.666833333333333,0.08,1280.0,35.705704,51.267104999999994,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:46:18,22.5,22.5,19.4,17.7,639780,13.199999999999998,97.0,32.0,37.727,35.0,3.563166666666667,0.0,71.5,0.0,950.5833333333334,14.5,650.5,3.0,24.0,13.0,12426.07,-16.229166666666668,189578.27616666668,0.3376666666666666,20.7085,0.08,1280.0,35.705701999999995,51.267097,12.0,225.0,-0.7853981633974483,0.0,0.0
2024-11-18 15:46:24,21.3,21.3,19.1,17.5,644600,13.1,97.0,32.0,37.58683333333333,35.0,3.5508333333333333,0.0,72.0,0.0,949.875,14.5,650.0,3.0,24.0,13.0,12426.07,-16.239333333333335,191588.92183333333,0.3358333333333334,20.67716666666667,0.08,1279.5,35.7057,51.26709350000001,12.0,225.0,0.2617993877991495,0.0,0.0
2024-11-18 15:46:30,21.1,21.1,19.1,17.7,638820,13.216666666666667,1.0,32.0,37.431333333333335,35.0,3.5075000000000003,0.0,73.0,0.0,952.1666666666666,14.5,651.0,3.0,24.0,13.0,12426.07,-16.260166666666667,193606.66933333335,0.33283333333333337,20.677,0.08,1279.0,35.7057,51.26709,12.0,270.0,0.0,0.0,0.0
2024-11-18 15:46:36,22.4,22.4,19.8,18.2,659490,13.266666666666666,1.0,32.0,37.34866666666667,35.0,3.515166666666667,0.0,73.16666666666667,0.0,953.5416666666666,14.5,650.5,3.0,24.0,13.0,12426.07,-16.218833333333333,195618.71600000001,0.33549999999999996,20.656499999999998,0.08,1278.0,35.7057,51.267097,12.0,90.0,-0.5235987755982988,0.0,0.0
2024-11-18 15:46:42,44.9,43.7,30.2,19.8,688360,13.300000000000002,1.0,32.0,37.304833333333335,35.166666666666664,3.5236666666666667,0.0,74.16666666666667,0.0,947.7083333333334,14.5,651.0,3.0,24.0,13.0,12426.07,-16.208666666666666,197614.9375,0.3336666666666667,20.68766666666667,0.08,1278.0,35.7057,51.267097,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:46:48,172.4,166.3,65.0,23.8,744720,13.300000000000002,1.0,32.0,37.28133333333333,35.0,3.5356666666666663,0.0,75.0,0.0,953.4583333333334,14.5,651.0,3.0,24.0,13.0,12426.07,-16.2605,199615.94016666667,0.3316666666666667,20.6775,0.08,1277.5,35.7057,51.267097,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:46:54,64.7,34.3,20.0,18.8,678250,13.283333333333333,1.0,32.0,37.269,35.0,3.5265,0.0,75.83333333333333,0.0,953.5833333333334,14.5,650.5,3.0,24.0,13.0,12426.07,-16.896,201615.98716666666,0.33383333333333337,20.666833333333333,0.08,1278.0,35.7057,51.267097,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:47:00,21.7,21.7,19.5,18.1,665220,13.266666666666666,1.0,32.0,37.2625,35.0,3.5165,0.0,76.0,0.0,951.875,14.5,651.0,3.0,24.0,13.0,12426.07,-16.30216666666667,203623.0625,0.33233333333333337,20.688,0.08,1278.0,35.7057,51.267101,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:47:06,21.4,21.4,19.1,18.5,673370,13.233333333333334,1.0,32.0,37.258833333333335,35.0,3.568,0.0,75.33333333333333,0.0,957.4583333333334,14.5,651.0,3.0,24.0,13.0,12426.07,-16.51033333333333,205627.78916666668,0.33266666666666667,20.67716666666667,0.08,1278.0,35.7057,51.267104999999994,12.0,90.0,0.0,0.0,0.0
2024-11-18 15:47:12,23.0,22.8,20.2,18.8,683280,13.266666666666666,1.0,32.0,37.25716666666667,35.0,3.500833333333334,0.0,73.33333333333333,0.0,949.0416666666666,14.5,651.0,3.0,24.0,13.0,12426.07,-16.5625,207627.23433333333,0.33316666666666667,20.698,0.08,1279.0,35.705698000000005,51.267104999999994,12.0,135.0,0.2617993877991495,0.0,0.0
2024-11-18 15:47:18,24.3,24.3,20.9,19.2,695310,13.233333333333334,1.0,32.0,37.256,34.833333333333336,3.544333333333333,0.0,72.0,0.0,957.4583333333334,14.5,652.5,3.0,24.0,13.0,12426.07,-16.729,209639.81766666667,0.33349999999999996,20.666833333333333,0.08,1279.5,35.705696,51.267104999999994,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:47:24,23.6,23.6,20.8,19.1,699480,13.25,1.0,32.0,37.255500000000005,34.833333333333336,3.4923333333333333,0.0,71.83333333333333,0.0,948.2916666666666,14.5,651.0,3.0,24.0,13.0,12426.07,-16.51033333333333,211628.307,0.33233333333333337,20.7085,0.08,1280.5,35.705692,51.267101,12.0,225.0,0.2617993877991495,0.0,0.0
2024-11-18 15:47:30,24.2,24.2,20.9,19.0,685340,13.300000000000002,1.0,32.0,37.255,35.166666666666664,3.5065000000000004,0.0,71.83333333333333,0.0,944.0833333333334,14.5,651.0,3.0,24.0,13.0,12426.07,-16.2915,213623.29416666666,0.3333333333333333,20.68766666666667,0.08,1281.5,35.70569,51.267097,12.0,225.0,-0.2617993877991495,0.0,0.0
2024-11-18 15:47:36,23.1,23.1,19.7,18.0,663460,13.25,1.0,33.0,37.255,37.0,3.920833333333333,0.0,72.5,0.0,966.9583333333334,14.5,648.5,3.0,24.0,13.0,12426.07,-17.23966666666667,215714.992,0.3641666666666667,20.479333333333333,0.08,1282.0,35.705688,51.267097,12.0,180.0,0.0,0.0,0.0
2024-11-18 15:47:42,20.4,20.4,19.3,17.9,653450,13.266666666666666,33.0,33.0,37.583333333333336,35.5,4.547666666666667,0.0,73.33333333333333,0.6666666666666666,1248.3333333333333,14.5,648.5,3.0,21.333333333333332,13.0,12426.07,-18.68766666666667,218158.9295,0.41766666666666663,19.656333333333333,0.08,1282.5,35.705675,51.26709350000001,12.0,192.67499999999998,0.0737401608967604,0.1111111111111111,0.0
2024-11-18 15:47:48,21.4,21.4,19.4,17.9,644400,13.199999999999998,97.0,33.0,38.051833333333335,36.5,3.7739999999999996,0.0,74.0,0.0,962.2083333333334,14.5,652.5,3.0,24.0,13.0,12426.07,-17.406000000000002,220635.70833333334,0.3521666666666667,20.520500000000002,0.08,1282.5,35.7056675,51.26709350000001,12.0,121.08999999999999,-0.4164646483467136,0.0,0.1111111111111111
2024-11-18 15:47:54,27.8,26.0,19.9,18.0,656870,13.183333333333332,81.0,33.0,37.983666666666664,41.5,5.956666666666666,3.5335,75.0,0.0,962.25,14.5,649.5,3.0,21.333333333333332,13.0,12426.07,-6.489333333333334,222794.875,0.5803333333333333,19.729333333333333,0.08,1282.0,35.705669,51.267097,12.0,62.18,0.0,0.0,0.0
2024-11-18 15:48:00,21.6,21.6,18.4,17.4,640030,13.216666666666667,17.0,33.0,35.79,30.666666666666668,6.810833333333334,2.018333333333333,75.83333333333333,5.333333333333333,1926.2916666666667,14.5,654.0,3.0,21.333333333333332,3.0,12426.074,-15.843833333333334,226809.47400000002,0.6016666666666667,19.729166666666668,0.08,1282.0,35.7056275,51.267101,12.0,175.89499999999998,0.3188425655184974,0.8888888888888888,0.0
2024-11-18 15:48:06,21.5,21.5,19.2,18.3,658030,13.1,65.0,33.0,36.47816666666667,32.166666666666664,4.370833333333334,0.16833333333333333,75.5,7.666666666666667,1260.3333333333333,14.5,657.0,3.0,21.333333333333332,1.0,12426.087333333335,-15.573,229781.21083333335,0.419,19.833166666666667,0.08,1282.0,35.7055165,51.267086,12.0,190.69000000000003,0.06611888982971859,0.388888888888889,0.0
2024-11-18 15:48:12,21.8,21.8,19.6,18.1,656270,13.283333333333333,17.0,33.0,37.66233333333333,42.5,9.861166666666668,9.7535,74.0,2.8333333333333335,1675.4166666666667,14.5,657.5,3.0,16.0,1.0,12426.096,8.135333333333334,232717.15116666668,0.8783333333333333,19.041500000000003,0.08,1282.0,35.7054575,51.2670405,12.0,232.74,0.15091280265577636,0.0,0.8055555555555557
2024-11-18 15:48:18,21.5,21.5,19.5,17.8,653000,13.266666666666666,1.0,33.0,33.5805,41.0,9.756666666666666,12.580833333333333,72.16666666666667,8.5,1818.0833333333333,14.5,656.0,3.0,10.666666666666666,1.0,12426.1055,11.125166666666667,237038.54416666666,0.9226666666666666,18.7605,0.08,1282.0,35.70545,51.266943,12.0,268.63500000000005,0.09910561269241142,0.9444444444444443,0.0
2024-11-18 15:48:24,22.2,22.2,18.5,17.9,651290,13.233333333333334,17.0,33.0,31.260666666666665,40.333333333333336,11.389333333333333,11.657666666666666,72.0,21.5,2376.3333333333335,14.5,665.5,3.0,16.0,1.6666666666666667,12426.130333333334,11.041833333333335,243236.90366666668,1.133,19.010166666666667,0.08,1282.0,35.705507,51.266651,12.0,283.59,0.0017453292519942303,2.1666666666666665,0.0
2024-11-18 15:48:30,21.5,21.5,19.4,18.1,661850,13.300000000000002,1.0,33.0,31.412333333333333,45.333333333333336,12.816,16.22,72.66666666666667,29.5,2440.2916666666665,14.5,672.0,3.0,8.0,2.0,12426.1725,17.2085,249823.513,1.1513333333333333,18.87483333333333,0.08,1282.0,35.705595,51.26617050000001,12.0,283.06,0.004508767234318717,1.3333333333333333,0.0
2024-11-18 15:48:36,22.5,22.5,19.9,17.8,647820,13.25,17.0,33.0,34.5725,33.333333333333336,10.032,7.2435,73.83333333333333,32.833333333333336,2710.5,14.5,679.0,3.0,16.0,2.0,12426.226499999999,-6.521000000000001,256060.46066666665,0.9041666666666668,20.1145,0.08,1282.0,35.7057095,51.265573499999995,12.0,283.39500000000004,0.0014835298641951529,0.5555555555555559,0.0
2024-11-18 15:48:42,22.7,22.7,19.9,17.9,649580,13.266666666666666,33.0,32.833333333333336,35.21233333333333,31.333333333333332,9.5365,4.0665000000000004,75.33333333333333,34.0,2748.3333333333335,14.5,692.0,3.0,18.666666666666668,2.0,12426.282666666666,-21.770833333333332,262117.39316666665,0.717,20.32283333333333,0.08,1282.0,35.705839000000005,51.26494399999999,12.0,284.835,0.007388560500109388,0.19444444444444406,0.0
2024-11-18 15:48:48,21.1,21.1,19.4,18.0,649480,13.283333333333333,1.0,33.0,28.5125,31.833333333333332,7.7785,5.558666666666667,75.83333333333333,26.166666666666668,2154.9583333333335,14.5,698.5,3.0,13.333333333333334,2.0,12426.332,-5.708333333333333,266297.56766666664,0.6856666666666666,19.770833333333332,0.08,1282.0,35.7061005,51.264514999999996,12.0,319.735,0.13037609512397638,0.0,1.3055555555555554
2024-11-18 15:48:54,25.9,25.9,22.9,19.8,713830,13.283333333333333,49.0,33.0,25.156666666666666,34.166666666666664,7.0195,3.6148333333333333,73.83333333333333,21.333333333333332,1792.625,14.5,696.0,3.0,18.666666666666668,2.0,12426.372333333333,-10.177166666666666,270412.1615,0.6010000000000001,19.448,0.08,1282.0,35.706451,51.264447999999994,12.0,182.25,0.11923507673207932,0.0,0.8055555555555559
2024-11-18 15:49:00,25.4,25.4,20.8,18.8,683180,13.199999999999998,97.0,33.0,33.32833333333333,35.5,3.580666666666667,0.0,73.0,2.1666666666666665,939.2916666666666,14.5,693.5,3.0,24.0,9.0,12426.394333333335,-15.791833333333335,272991.6508333333,0.34783333333333327,20.645500000000002,0.08,1282.0,35.706621000000005,51.264492,12.0,6.27,-0.03339396635482481,0.0,3.194444444444444
2024-11-18 15:49:06,23.3,23.3,20.6,19.2,690070,13.216666666666667,97.0,33.0,34.91233333333333,36.833333333333336,3.7944999999999998,0.0,73.33333333333333,0.0,950.8333333333334,14.5,690.5,3.0,24.0,13.0,12426.394999999999,-16.593833333333333,275119.5991666667,0.35716666666666663,20.51033333333333,0.08,1282.0,35.706619,51.264492,12.0,180.0,-0.5235987755982988,0.0,0.3611111111111111
2024-11-18 15:49:12,29.9,29.9,23.9,19.0,680460,13.233333333333334,1.0,33.0,35.417833333333334,43.333333333333336,9.310833333333333,3.3355,74.0,0.6666666666666666,2088.0,14.5,689.5,3.0,13.333333333333334,13.0,12426.394999999999,-13.875,278829.1095,0.638,19.18766666666667,0.08,1282.0,35.706624999999995,51.264492,12.0,0.0,-0.5235987755982988,0.1111111111111111,0.0
2024-11-18 15:49:18,24.7,24.7,21.0,18.7,674320,13.199999999999998,1.0,33.0,30.623333333333335,50.833333333333336,17.555833333333336,20.702,74.83333333333333,16.5,3002.6666666666665,14.5,707.5,3.0,10.666666666666666,1.0,12426.404166666667,30.218666666666667,286744.67716666666,1.7525000000000002,18.968666666666667,0.08,1282.0,35.706725999999996,51.2645145,12.0,11.450000000000001,0.023794655468856053,2.638888888888889,0.0
2024-11-18 15:49:24,24.4,24.4,21.1,18.7,686050,13.266666666666666,1.0,33.0,29.483833333333333,54.0,19.237,21.212833333333332,74.83333333333333,33.5,3023.7916666666665,14.5,743.0,3.0,10.666666666666666,1.8333333333333333,12426.448666666665,34.0,297295.05733333336,2.0548333333333333,18.426833333333335,0.08,1282.0,35.70714400000001,51.2646045,12.0,10.24,0.0060213859193804994,2.8333333333333335,0.0
2024-11-18 15:49:30,28.1,28.0,22.2,19.5,702400,13.266666666666666,49.0,32.833333333333336,28.911,36.333333333333336,12.722500000000002,5.407166666666666,73.83333333333333,38.333333333333336,3209.125,14.5,774.5,3.0,18.666666666666668,2.0,12426.513,-14.573333333333332,308458.30733333336,1.0598333333333334,20.729,0.08,1282.0,35.7077295,51.264759,12.0,12.89,0.010210176124166885,0.8055555555555559,0.0
2024-11-18 15:49:36,58.7,58.7,34.9,21.3,732980,13.25,97.0,33.0,37.389,33.833333333333336,3.342,0.0,74.0,4.166666666666667,954.8333333333334,14.5,777.5,3.0,24.0,9.166666666666666,12426.548333333332,-15.375,311951.9115,0.33466666666666667,20.74983333333333,0.08,1282.0,35.708029,51.264851,12.0,7.224999999999999,-0.04002621751240327,0.0,5.6944444444444455
2024-11-18 15:49:42,50.3,50.3,26.4,21.0,745630,13.216666666666667,97.0,33.0,35.87833333333334,37.0,3.7315,0.0,74.83333333333333,0.0,941.0,14.5,774.5,3.0,24.0,13.0,12426.551,-16.864500000000003,314107.69783333334,0.36566666666666664,20.5415,0.08,1282.0,35.708031,51.264847,12.0,135.0,-0.2617993877991495,0.0,0.6944444444444445
2024-11-18 15:49:48,32.3,32.3,23.4,20.9,760250,13.216666666666667,65.0,33.0,34.6905,42.666666666666664,6.2843333333333335,6.089833333333334,75.83333333333333,0.0,983.0833333333334,14.5,771.0,3.0,21.333333333333332,13.0,12426.551,-4.104166666666667,316297.05199999997,0.578,19.573,0.08,1282.0,35.708027,51.26483149999999,12.0,254.18999999999997,0.0,0.0,0.0
2024-11-18 15:49:54,53.1,53.0,35.8,21.8,747800,13.200000000000001,1.0,32.833333333333336,30.290666666666667,52.0,14.090499999999999,20.413,75.16666666666667,10.666666666666666,2062.5,14.5,767.0,3.0,10.666666666666666,1.0,12426.556166666667,32.604166666666664,321011.1093333333,1.3481666666666667,17.583333333333332,0.08,1282.0,35.708093999999996,51.2648465,12.0,12.93,0.29664779519730294,1.7777777777777777,0.0
2024-11-18 15:50:00,86.1,84.4,52.0,24.8,827870,13.233333333333334,1.0,32.833333333333336,29.088166666666666,39.833333333333336,11.773333333333333,12.111666666666666,73.16666666666667,23.666666666666668,2528.9583333333335,14.5,773.5,3.0,13.333333333333334,1.6666666666666667,12426.587833333333,10.052,328549.4583333333,1.2013333333333334,19.531333333333333,0.08,1282.0,35.70839350000001,51.264928499999996,12.0,12.969999999999999,0.006428629411512471,2.166666666666667,0.0
2024-11-18 15:50:06,146.1,135.4,41.2,23.9,808810,13.200000000000001,1.0,32.5,27.236666666666668,78.66666666666667,38.568333333333335,30.215500000000002,73.16666666666667,39.166666666666664,2969.9166666666665,14.483333333333334,799.5,3.0,10.666666666666666,2.1666666666666665,12426.637333333332,72.99983333333334,340106.3593333333,3.125833333333333,17.13566666666667,0.08,1282.0,35.708849,51.265043,12.0,10.815,-0.010791952541498213,2.5833333333333326,0.0
2024-11-18 15:50:12,78.6,78.0,45.9,28.9,1001430,13.283333333333333,1.0,32.333333333333336,26.914,78.5,30.792,31.267833333333332,74.5,56.833333333333336,3223.4583333333335,14.5,833.0,3.0,8.0,3.0,12426.718833333332,74.61466666666666,356877.276,3.265166666666667,16.9895,0.08,1282.0,35.709602499999995,51.265212999999996,12.0,10.53,0.0020653062815265636,2.944444444444445,0.0
2024-11-18 15:50:18,44.0,44.0,23.3,20.0,718770,13.25,1.0,32.5,27.736833333333333,59.833333333333336,28.077333333333332,27.52033333333333,76.0,69.83333333333333,3573.875,14.5,862.5,3.0,10.666666666666666,3.3333333333333335,12426.824666666667,40.958333333333336,375558.43233333336,2.5545,18.87483333333333,0.08,1282.0,35.710581,51.265457,12.0,11.575000000000001,0.001687151610261139,2.1666666666666656,0.0
2024-11-18 15:50:24,34.2,34.2,23.7,19.4,698330,13.283333333333333,1.0,32.333333333333336,31.167166666666663,58.333333333333336,21.216833333333334,22.145,74.5,70.66666666666667,2951.0833333333335,14.5,862.5,3.0,8.0,4.0,12426.942166666668,41.2395,388282.4791666667,2.033333333333333,18.12483333333333,0.08,1282.0,35.711650999999996,51.265739499999995,12.0,12.265,0.0019198621771938354,0.13888888888889048,0.0
2024-11-18 15:50:30,24.2,24.2,22.1,19.9,724460,13.300000000000002,1.0,32.0,32.34366666666667,78.83333333333333,33.89383333333333,32.675666666666665,74.83333333333333,73.33333333333333,3057.2083333333335,14.5,862.5,3.0,8.0,4.0,12427.061166666666,78.96883333333334,404487.61466666666,3.223333333333333,16.531333333333333,0.08,1282.0,35.7127325,51.2660445,12.0,12.955,0.0006690428799311301,0.44444444444444287,0.0
2024-11-18 15:50:36,22.9,22.9,19.8,18.0,655260,13.300000000000002,1.0,32.0,33.576166666666666,60.166666666666664,20.903666666666666,22.4725,75.0,75.5,3139.0416666666665,14.5,863.0,3.0,8.0,4.0,12427.184166666666,43.052,421077.88550000003,2.1311666666666667,18.146,0.08,1282.0,35.713861,51.26632850000001,12.0,10.459999999999999,-0.012799081181291765,0.3611111111111119,0.0
2024-11-18 15:50:42,25.7,25.7,23.3,21.3,772310,13.283333333333333,1.0,32.833333333333336,37.78716666666667,32.166666666666664,10.6585,8.203833333333334,75.0,71.83333333333333,2995.75,14.183333333333332,857.0,3.0,10.666666666666666,4.0,12427.3065,-4.010666666666666,429847.38016666664,1.0705,20.468666666666667,0.08,1282.0,35.715002000000005,51.266382,12.0,179.34,-0.03231767998276163,0.0,0.6111111111111119
2024-11-18 15:50:48,25.5,25.5,22.4,19.7,710760,13.283333333333333,1.0,32.0,39.27216666666667,38.166666666666664,13.01,13.012166666666666,74.33333333333333,70.0,2922.5833333333335,14.5,850.5,3.0,10.666666666666666,4.0,12427.423999999999,3.375,436548.2656666667,1.1443333333333332,19.541666666666668,0.08,1282.0,35.716091,51.266313999999994,12.0,356.91,-0.002181661564992913,0.0,0.30555555555555475
